14548,14,59,41
14387,15,58,44
14256,16,60,45
14236,17,60,46
14240,18,60,45
14186,19,59,45
14402,20,58,47
14828,21,57,47
13953,22,56,48
12603,23,56,49
11279,24,56,49
10385,1,54,48
9916,2,53,48
9664,3,53,49
9580,4,53,49
9803,5,53,49
10636,6,53,49
12346,7,53,48
13686,8,53,48
14196,9,53,47
14514,10,53,47
14720,11,53,48
14741,12,53,48
14658,13,54,48
14611,14,54,50
14434,15,54,50
14270,16,54,50
14265,17,55,51
14281,18,55,51
14205,19,55,52
14274,20,55,51
14349,21,55,51
13599,22,55,51
12470,23,55,51
11300,24,55,51
10414,1,56,53
9917,2,57,55
9633,3,58,56
9493,4,59,57
9547,5,59,57
9890,6,60,58
10517,7,60,58
11591,8,60,58
12666,9,60,58
13354,10,61,59
13642,11,62,59
13691,12,64,60
13600,13,68,60
13477,14,72,60
13366,15,75,59
13344,16,78,57
13390,17,78,57
13510,18,75,56
13638,19,71,58
13742,20,68,58
13998,21,66,58
13435,22,63,57
12418,23,63,57
11294,24,63,57
10418,1,63,57
9854,2,63,57
9510,3,62,57
9303,4,62,51
9238,5,61,47
9307,6,60,44
9601,7,59,43
10474,8,59,43
11498,9,62,42
12197,10,64,43
12479,11,67,41
12574,12,69,38
12523,13,72,33
12419,14,74,32
12345,15,75,31
12417,16,77,29
12633,17,78,28
12906,18,77,29
13073,19,77,28
13272,20,75,29
13974,21,71,32
13381,22,69,33
12105,23,65,36
10858,24,63,37
10025,1,61,38
9571,2,59,38
9335,3,57,39
9282,4,57,39
9564,5,55,39
10409,6,55,39
12131,7,53,40
13560,8,58,40
14246,9,64,41
14777,10,68,39
15222,11,72,40
15518,12,74,40
15658,13,77,39
15894,14,79,40
15945,15,81,38
15943,16,79,41
15958,17,83,41
15936,18,82,41
15735,19,80,46
15739,20,78,46
16075,21,75,50
15124,22,71,52
13475,23,69,53
11890,24,67,54
10776,1,65,51
10177,2,58,49
9846,3,56,48
9698,4,55,44
9916,5,53,43
10697,6,53,42
12260,7,52,41
13512,8,52,41
13951,9,53,40
14209,10,54,41
14436,11,54,40
14556,12,56,41
14511,13,57,41
14554,14,59,41
14425,15,58,41
14295,16,58,40
14336,17,57,40
14382,18,57,40
14282,19,56,40
14305,20,55,40
14709,21,52,39
13882,22,51,39
12380,23,50,39
11085,24,49,39
10220,1,48,39
9774,2,48,39
9544,3,48,39
9482,4,48,39
9751,5,48,39
10644,6,48,39
12301,7,47,41
13547,8,48,41
13944,9,49,41
14165,10,51,42
14372,11,54,42
14482,12,58,42
14480,13,60,43
14596,14,62,43
14531,15,64,44
14446,16,65,45
14505,17,66,48
14544,18,66,48
14437,19,65,49
14536,20,62,51
14916,21,62,51
14110,22,60,52
12662,23,59,52
11318,24,58,52
10466,1,58,52
9989,2,58,52
9757,3,58,52
9727,4,58,53
9999,5,57,54
10876,6,58,55
12598,7,58,55
13994,8,59,55
14559,9,60,56
14920,10,62,57
15298,11,63,57
15529,12,66,58
15673,13,70,60
15816,14,72,61
15719,15,73,61
15586,16,72,61
15516,17,72,61
15441,18,72,61
15328,19,70,61
15336,20,68,61
15604,21,67,61
14722,22,65,61
13215,23,64,60
11834,24,63,61
10917,1,63,61
10411,2,64,60
10121,3,63,60
10028,4,63,59
10262,5,62,59
11071,6,62,59
12762,7,62,58
14174,8,62,58
14840,9,64,59
15302,10,64,59
15632,11,65,60
15750,12,66,60
15666,13,67,60
15615,14,67,60
15424,15,66,61
15246,16,66,62
15196,17,65,62
15163,18,65,61
14985,19,64,61
14945,20,64,61
14926,21,64,61
14203,22,64,61
13074,23,64,61
11861,24,64,62
10974,1,64,62
10416,2,63,61
10096,3,63,61
9932,4,62,61
9932,5,62,60
10188,6,59,57
10756,7,58,56
11693,8,57,54
12749,9,57,53
13447,10,57,52
13736,11,59,51
13793,12,62,50
13664,13,64,49
13487,14,66,46
13348,15,68,45
13297,16,70,42
13345,17,70,41
13450,18,70,41
13366,19,68,41
13248,20,66,40
13583,21,62,41
13182,22,60,40
12183,23,58,39
11071,24,56,39
10200,1,55,39
9637,2,53,38
9318,3,51,38
9147,4,51,38
9135,5,49,38
9198,6,48,38
9572,7,48,37
10363,8,50,38
11287,9,54,38
11993,10,57,38
12357,11,59,40
12573,12,62,40
12643,13,63,38
12549,14,64,38
12464,15,65,36
12486,16,65,34
12710,17,64,34
13049,18,64,33
13199,19,64,34
13304,20,62,34
13715,21,59,35
13094,22,58,35
11832,23,56,36
10655,24,56,35
9854,1,55,34
9456,2,54,32
9257,3,53,32
9224,4,51,32
9534,5,49,32
10345,6,47,33
12040,7,47,33
13391,8,51,33
13915,9,54,34
14242,10,58,33
14542,11,60,34
14734,12,62,33
14729,13,63,32
14740,14,64,31
14599,15,64,31
14458,16,64,32
14473,17,62,35
14578,18,64,35
14496,19,63,35
14476,20,61,38
14688,21,58,39
13828,22,56,41
12363,23,56,41
11027,24,54,42
10170,1,54,41
9719,2,54,41
9505,3,53,41
9448,4,53,41
9723,5,52,40
10519,6,52,39
12219,7,51,39
13562,8,55,40
14030,9,59,41
14366,10,62,40
14655,11,65,39
14781,12,68,37
14798,13,69,38
14872,14,69,37
14861,15,71,38
14825,16,71,37
14811,17,71,36
14784,18,71,36
14623,19,70,36
14546,20,69,36
14881,21,65,38
14099,22,61,41
12603,23,59,41
11244,24,57,43
10350,1,56,44
9856,2,56,43
9565,3,53,44
9494,4,53,43
9743,5,53,43
10514,6,52,44
12212,7,51,43
13552,8,55,44
14091,9,58,46
14504,10,61,46
14826,11,64,47
14977,12,67,46
15075,13,68,44
15212,14,69,44
15178,15,71,43
15094,16,71,44
15051,17,70,43
14941,18,70,44
14697,19,68,46
14627,20,66,47
14932,21,63,47
14206,22,60,47
12706,23,59,48
11325,24,57,48
10421,1,57,48
9929,2,56,48
9673,3,56,49
9585,4,55,49
9828,5,55,50
10620,6,54,50
12316,7,53,50
13679,8,54,51
14248,9,55,51
14633,10,56,52
14948,11,57,52
15121,12,58,52
15095,13,58,53
15103,14,57,53
14933,15,57,53
14769,16,57,53
14763,17,56,53
14842,18,57,54
14763,19,57,53
14704,20,56,53
14792,21,55,53
13993,22,55,53
12573,23,55,53
11279,24,55,53
10403,1,55,53
9937,2,54,53
9685,3,54,53
9616,4,54,53
9854,5,54,53
10667,6,54,53
12273,7,54,53
13681,8,55,53
14264,9,55,53
14607,10,56,53
14831,11,57,53
14923,12,57,53
14840,13,59,53
14776,14,58,53
14558,15,58,53
14325,16,59,53
14256,17,59,53
14262,18,59,52
14129,19,58,52
14043,20,57,52
14142,21,55,51
13480,22,54,51
12377,23,54,51
11199,24,54,51
10320,1,53,50
9823,2,52,50
9515,3,52,49
9388,4,52,49
9431,5,52,50
9641,6,52,50
10163,7,52,50
11124,8,53,50
12117,9,54,50
12763,10,55,50
13086,11,57,49
13134,12,59,49
13039,13,60,48
12860,14,61,48
12693,15,62,48
12612,16,62,48
12704,17,62,48
12881,18,61,48
12965,19,62,49
13049,20,60,49
13335,21,59,51
12919,22,56,52
11936,23,55,51
10933,24,54,51
10109,1,54,51
9601,2,53,50
9314,3,52,50
9180,4,52,50
9188,5,52,50
9242,6,52,50
9615,7,51,50
10415,8,52,51
11387,9,53,51
12099,10,56,52
12478,11,59,52
12655,12,62,52
12682,13,65,52
12578,14,67,51
12465,15,66,51
12477,16,68,50
12638,17,69,50
12846,18,69,50
12881,19,67,53
12799,20,65,53
13198,21,63,54
12931,22,61,53
11993,23,59,53
10959,24,58,53
10147,1,58,52
9650,2,56,52
9372,3,56,52
9272,4,56,51
9348,5,56,51
9479,6,56,51
9979,7,57,52
10844,8,58,53
11894,9,60,53
12704,10,61,54
13245,11,65,55
13600,12,70,53
13753,13,73,53
13627,14,73,54
13454,15,75,53
13515,16,77,53
13773,17,80,53
14082,18,79,53
14198,19,78,54
14371,20,77,54
14785,21,74,53
14093,22,72,54
12725,23,71,55
11414,24,69,55
10534,1,69,54
10067,2,69,54
9833,3,67,54
9779,4,66,54
10038,5,64,54
10831,6,64,54
12637,7,62,54
14185,8,63,54
14956,9,67,55
15515,10,69,55
15943,11,68,54
16123,12,68,54
16139,13,68,54
16222,14,70,55
16137,15,70,54
16011,16,68,54
16006,17,66,52
16051,18,65,52
15863,19,62,52
15755,20,58,53
15621,21,56,52
14559,22,53,51
13014,23,52,49
11603,24,51,49
10658,1,50,48
10133,2,50,48
9860,3,50,48
9781,4,49,47
10011,5,49,46
10861,6,49,46
12475,7,49,46
13859,8,49,46
14380,9,49,47
14682,10,50,47
14946,11,50,47
15030,12,51,47
14960,13,51,47
14951,14,51,46
14795,15,51,46
14683,16,51,46
14735,17,50,45
14855,18,50,45
14815,19,50,44
14763,20,49,44
14890,21,49,43
14119,22,48,43
12665,23,47,42
11346,24,47,42
10445,1,46,41
10009,2,45,41
9779,3,44,39
9753,4,43,39
10044,5,43,40
10844,6,42,40
12546,7,43,40
13736,8,46,42
14080,9,50,43
14285,10,53,42
14457,11,56,42
14529,12,58,42
14484,13,60,42
14502,14,61,42
14425,15,62,42
14326,16,63,42
14341,17,64,41
14287,18,63,40
14117,19,62,39
14070,20,60,39
14495,21,58,42
14005,22,55,43
12599,23,54,43
11238,24,52,44
10353,1,51,44
9861,2,50,44
9611,3,49,44
9551,4,48,44
9803,5,48,44
10546,6,48,44
12196,7,48,44
13525,8,50,44
14066,9,54,45
14398,10,58,46
14724,11,61,47
14924,12,64,49
14953,13,65,49
14967,14,66,49
14818,15,66,50
14681,16,68,48
14629,17,66,48
14530,18,65,49
14315,19,63,52
14223,20,59,52
14270,21,58,52
13703,22,57,52
12564,23,55,51
11327,24,54,51
10455,1,53,51
9928,2,53,50
9611,3,52,50
9462,4,52,49
9516,5,51,49
9680,6,51,48
10281,7,51,48
11249,8,52,49
12265,9,55,50
12899,10,57,48
13217,11,58,49
13266,12,59,48
13151,13,61,48
12961,14,62,48
12769,15,63,47
12690,16,62,48
12728,17,63,46
12862,18,63,44
12905,19,63,43
12862,20,61,44
13188,21,59,45
12945,22,57,43
12007,23,55,42
10971,24,53,41
10149,1,51,41
9626,2,51,41
9330,3,49,41
9209,4,49,42
9219,5,50,42
9196,6,48,43
9622,7,49,43
10462,8,54,45
11463,9,59,46
12200,10,63,46
12603,11,66,45
12828,12,68,43
12923,13,69,41
12880,14,70,42
12865,15,70,39
12953,16,71,41
13203,17,72,40
13535,18,72,40
13661,19,71,40
13678,20,70,41
14001,21,67,44
13621,22,65,43
12285,23,62,42
11039,24,60,43
10181,1,58,43
9757,2,57,43
9528,3,56,42
9493,4,56,42
9766,5,54,42
10487,6,54,42
12250,7,54,42
13734,8,58,44
14438,9,62,45
15009,10,67,47
15520,11,71,49
15825,12,74,50
15984,13,75,50
16235,14,78,50
16323,15,79,49
16401,16,80,49
16550,17,79,50
16564,18,80,49
16303,19,79,49
15980,20,76,52
16058,21,73,52
15371,22,70,52
13708,23,67,52
12152,24,65,52
11125,1,63,52
10553,2,61,52
10230,3,61,52
10098,4,60,52
10306,5,59,53
11005,6,58,52
12711,7,58,52
14231,8,62,54
15030,9,65,55
15650,10,68,56
16228,11,70,57
16719,12,74,58
17011,13,75,59
17321,14,77,59
17391,15,78,58
17445,16,78,57
17456,17,77,57
17229,18,76,57
16730,19,72,57
16373,20,69,55
16283,21,65,54
15407,22,64,55
13784,23,62,54
12265,24,61,53
11305,1,61,53
10753,2,60,53
10446,3,60,53
10326,4,58,53
10533,5,58,54
11340,6,58,55
12965,7,58,55
14298,8,58,54
14884,9,59,54
15237,10,59,55
15607,11,60,55
15849,12,62,56
15977,13,64,56
16134,14,65,57
16108,15,66,57
16074,16,67,58
16094,17,67,58
15946,18,67,57
15605,19,66,55
15458,20,64,55
15620,21,63,55
14902,22,62,56
13448,23,62,58
12037,24,61,58
11099,1,61,58
10589,2,61,58
10293,3,60,58
10200,4,60,58
10440,5,60,58
11284,6,59,58
12990,7,60,58
14458,8,60,58
15051,9,60,58
15447,10,60,58
15745,11,60,58
15825,12,60,58
15753,13,61,57
15710,14,60,57
15550,15,61,57
15455,16,61,57
15481,17,63,57
15475,18,62,56
15245,19,64,56
15020,20,64,56
15096,21,63,56
14556,22,61,56
13193,23,59,55
11797,24,60,54
10848,1,59,53
10317,2,58,52
10038,3,58,52
9936,4,57,52
10146,5,57,52
10864,6,57,51
12520,7,57,52
13949,8,58,52
14566,9,60,53
14992,10,63,52
15312,11,65,52
15494,12,68,52
15512,13,70,52
15618,14,70,52
15580,15,72,52
15484,16,72,51
15428,17,73,51
15265,18,73,51
14899,19,73,51
14647,20,72,51
14700,21,70,51
14461,22,67,51
13273,23,65,51
11939,24,63,52
10959,1,62,52
10328,2,60,52
9971,3,60,52
9767,4,58,51
9778,5,58,51
9872,6,57,51
10591,7,57,51
11750,8,62,52
12912,9,66,53
13703,10,69,54
14226,11,73,54
14521,12,75,55
14675,13,77,54
14723,14,78,53
14786,15,79,52
14920,16,80,52
15140,17,80,52
15290,18,80,52
15201,19,78,53
14965,20,78,54
14953,21,75,55
14754,22,71,57
13647,23,68,56
12403,24,67,56
11391,1,67,55
10708,2,65,55
10257,3,64,54
9980,4,63,53
9878,5,62,53
9782,6,61,53
10257,7,61,52
11260,8,65,55
12528,9,70,56
13588,10,74,56
14380,11,76,56
14943,12,78,54
15272,13,79,54
15404,14,81,53
15517,15,80,52
15756,16,81,53
16098,17,81,52
16382,18,81,52
16333,19,81,54
16099,20,78,54
16300,21,75,55
15809,22,72,56
14313,23,72,55
12814,24,70,55
11761,1,68,54
11142,2,67,54
10789,3,66,54
10660,4,65,55
10860,5,64,55
11614,6,64,55
13346,7,64,55
14829,8,65,56
15547,9,66,57
16109,10,68,57
16621,11,69,57
16945,12,71,58
17066,13,72,57
17225,14,73,59
17154,15,74,57
16998,16,74,57
16896,17,70,57
16789,18,70,58
16480,19,68,57
16267,20,68,59
16240,21,67,58
15427,22,66,58
13890,23,65,58
12447,24,64,59
11526,1,64,59
10986,2,63,59
10672,3,63,60
10578,4,63,60
10847,5,62,60
11702,6,62,61
13405,7,62,61
14848,8,63,61
15601,9,65,61
16173,10,66,62
16729,11,68,63
17046,12,71,64
17197,13,70,63
17406,14,72,64
17462,15,74,64
17481,16,76,65
17552,17,75,64
17421,18,74,63
17003,19,73,63
16586,20,70,61
16523,21,69,60
15723,22,67,60
14076,23,64,58
12517,24,63,56
11449,1,61,56
10816,2,60,56
10466,3,60,56
10335,4,59,55
10503,5,58,54
11216,6,58,54
12898,7,58,53
14298,8,59,54
14910,9,61,54
15313,10,62,53
15696,11,64,53
15917,12,66,53
15988,13,67,52
16064,14,67,52
15930,15,67,52
15808,16,65,54
15726,17,64,54
15622,18,64,55
15331,19,63,54
15099,20,63,54
15239,21,62,53
14692,22,61,52
13269,23,61,51
11860,24,60,50
10917,1,59,50
10401,2,59,51
10116,3,59,51
10053,4,58,51
10284,5,58,52
11070,6,58,52
12755,7,58,53
14187,8,59,53
14793,9,59,54
15229,10,60,55
15581,11,61,55
15797,12,61,56
15842,13,62,57
15902,14,63,57
15812,15,63,58
15713,16,63,59
15709,17,64,59
15701,18,65,59
15548,19,64,60
15430,20,64,60
15553,21,63,60
14850,22,63,60
13451,23,62,60
12101,24,63,59
11171,1,62,59
10630,2,62,58
10336,3,62,58
10255,4,61,59
10494,5,61,59
11288,6,61,59
12921,7,61,59
14435,8,61,59
15147,9,61,59
15605,10,62,60
15965,11,62,60
16094,12,62,61
16067,13,63,61
16082,14,62,61
15973,15,63,62
15894,16,64,62
15839,17,64,62
15741,18,64,62
15459,19,63,62
15200,20,63,62
15161,21,63,61
14589,22,63,61
13436,23,62,60
12169,24,61,60
11232,1,61,60
10638,2,61,60
10286,3,61,59
10141,4,61,59
10164,5,61,59
10356,6,60,59
10969,7,60,59
12000,8,61,60
13166,9,62,60
14016,10,63,60
14510,11,65,60
14703,12,67,59
14707,13,69,58
14663,14,71,59
14625,15,73,58
14558,16,74,57
14569,17,73,57
14609,18,72,55
14453,19,70,54
14126,20,68,52
14119,21,65,50
13895,22,63,50
12857,23,61,50
11687,24,60,49
10732,1,58,49
10135,2,58,50
9775,3,57,50
9572,4,56,49
9517,5,56,50
9473,6,55,50
9943,7,56,51
10851,8,59,51
11922,9,62,52
12716,10,65,52
13203,11,67,52
13479,12,70,52
13628,13,72,52
13700,14,74,53
13813,15,75,53
14023,16,76,53
14335,17,77,53
14626,18,77,52
14651,19,76,51
14498,20,75,51
14778,21,72,50
14516,22,69,50
13210,23,66,50
11864,24,65,50
10908,1,63,50
10366,2,62,50
10056,3,60,49
9962,4,59,49
10212,5,58,48
10872,6,58,48
12528,7,58,48
14086,8,61,49
14972,9,65,49
15609,10,69,49
16119,11,71,48
16437,12,72,47
16584,13,73,45
16763,14,74,45
17019,15,75,46
17210,16,76,46
17413,17,77,47
17440,18,77,47
17043,19,76,49
16520,20,74,50
16401,21,72,51
15830,22,68,52
14206,23,67,53
12665,24,66,53
11638,1,65,53
11040,2,65,53
10733,3,64,54
10619,4,63,54
10851,5,63,54
11568,6,62,55
13251,7,62,56
14759,8,64,57
15663,9,67,59
16466,10,70,60
17288,11,74,62
17983,12,76,63
18524,13,79,64
19117,14,81,65
19541,15,82,64
19860,16,83,64
20141,17,84,64
20130,18,83,65
19776,19,82,66
19319,20,80,68
19215,21,78,66
18481,22,75,66
16582,23,73,66
14757,24,72,66
13502,1,71,66
12761,2,70,65
12335,3,70,66
12148,4,69,65
12282,5,69,64
12983,6,69,65
14782,7,69,64
16669,8,71,65
17902,9,75,65
18758,10,77,64
19416,11,78,63
19821,12,79,63
20052,13,79,62
20341,14,81,62
20506,15,82,61
20613,16,82,61
20718,17,83,61
20550,18,82,60
20026,19,82,59
19395,20,80,59
19111,21,78,59
18423,22,75,60
16597,23,74,59
14789,24,72,59
13497,1,71,59
12738,2,70,60
12230,3,69,60
11990,4,68,60
12105,5,68,60
12841,6,67,60
14452,7,67,60
15848,8,67,60
16522,9,68,60
17024,10,69,60
17587,11,71,60
18013,12,74,58
18264,13,76,58
18624,14,77,57
18798,15,78,54
18895,16,80,51
19028,17,81,49
18925,18,80,48
18414,19,80,45
17721,20,78,44
17261,21,74,44
16649,22,71,43
14976,23,69,45
13245,24,66,45
12025,1,64,46
11281,2,63,47
10856,3,62,47
10639,4,59,47
10766,5,57,47
11271,6,57,46
12784,7,57,47
14326,8,60,48
15274,9,64,47
15882,10,67,46
16273,11,69,43
16481,12,71,42
16565,13,72,42
16709,14,73,40
16752,15,74,39
16714,16,74,37
16713,17,74,37
16464,18,74,38
15883,19,72,39
15339,20,71,41
15159,21,68,42
14803,22,64,44
13602,23,63,43
12242,24,61,42
11205,1,59,42
10573,2,58,42
10153,3,56,42
9936,4,55,43
9938,5,53,43
9981,6,52,43
10634,7,53,44
11660,8,56,45
12778,9,60,45
13541,10,63,44
14000,11,66,44
14184,12,69,43
14251,13,70,43
14228,14,71,45
14219,15,72,44
14251,16,72,45
14382,17,72,46
14461,18,72,47
14346,19,71,46
14063,20,69,47
14067,21,68,48
13897,22,66,48
12921,23,63,49
11776,24,62,49
10852,1,60,47
10280,2,60,46
9909,3,59,46
9704,4,58,46
9638,5,56,46
9547,6,56,45
9981,7,55,46
10838,8,58,47
11905,9,63,47
12797,10,66,47
13396,11,69,47
13793,12,71,47
14028,13,71,46
14048,14,72,47
14051,15,73,49
14183,16,73,48
14482,17,74,48
14811,18,73,49
14839,19,73,48
14584,20,72,49
14642,21,70,51
14415,22,66,52
13151,23,65,52
11822,24,63,53
10905,1,61,52
10375,2,61,52
10093,3,59,52
10016,4,58,52
10255,5,57,52
10843,6,56,51
12393,7,56,52
14069,8,60,54
15133,9,64,55
15911,10,68,55
16599,11,71,55
17049,12,73,55
17333,13,75,54
17666,14,77,52
17782,15,77,51
17816,16,77,51
17850,17,76,53
17723,18,76,54
17226,19,75,54
16616,20,73,54
16432,21,70,54
15852,22,67,53
14272,23,65,53
12745,24,64,52
11668,1,63,52
11076,2,62,53
10731,3,61,54
10598,4,61,55
10812,5,61,56
11468,6,61,55
12936,7,61,56
14552,8,63,56
15611,9,66,57
16359,10,70,57
17084,11,73,57
17613,12,77,56
17948,13,78,58
18315,14,78,57
18471,15,80,57
18458,16,79,57
18392,17,79,57
18225,18,78,56
17736,19,76,56
17117,20,74,56
16937,21,72,56
16464,22,70,56
14951,23,69,57
13385,24,68,57
12260,1,67,57
11638,2,67,56
11263,3,66,56
11128,4,65,57
11346,5,65,57
12044,6,65,58
13618,7,65,59
15360,8,68,61
16562,9,71,63
17546,10,74,64
18487,11,76,65
19320,12,79,65
19969,13,81,66
20616,14,82,67
20927,15,83,67
21098,16,83,67
21197,17,83,68
21030,18,82,67
20554,19,79,67
19918,20,77,67
19654,21,75,67
18861,22,74,67
17146,23,73,67
15459,24,72,68
14248,1,72,68
13523,2,71,68
13057,3,71,68
12791,4,71,68
12930,5,70,68
13675,6,70,68
15094,7,69,68
16655,8,70,68
17737,9,71,68
18610,10,72,68
19481,11,74,67
19992,12,76,67
20099,13,76,66
20162,14,76,65
19993,15,77,64
19718,16,75,64
19553,17,75,63
19255,18,75,63
18699,19,74,62
18017,20,72,62
17642,21,71,60
16988,22,68,60
15367,23,66,61
13707,24,65,60
12477,1,64,59
11727,2,63,58
11255,3,62,57
11049,4,61,57
11167,5,61,56
11688,6,60,55
13089,7,60,55
14702,8,64,55
15754,9,67,55
16482,10,69,55
17092,11,72,54
17425,12,73,54
17605,13,75,54
17851,14,76,53
17987,15,77,51
18023,16,78,51
18048,17,78,51
17845,18,77,50
17273,19,76,50
16564,20,75,49
16147,21,73,48
15715,22,70,48
14400,23,68,49
12943,24,66,49
11825,1,65,50
11146,2,63,51
10713,3,62,51
10454,4,62,52
10401,5,60,53
10422,6,59,53
11105,7,59,54
12283,8,64,56
13587,9,68,57
14717,10,72,58
15569,11,74,59
16102,12,77,58
16440,13,80,57
16621,14,81,54
16759,15,82,53
16940,16,82,50
17121,17,82,50
17178,18,81,51
16869,19,80,54
16259,20,78,54
15998,21,74,56
15674,22,71,56
14468,23,70,56
13150,24,67,56
12062,1,66,56
11325,2,65,56
10855,3,63,55
10581,4,62,55
10454,5,62,55
10304,6,61,55
10723,7,62,55
11698,8,65,56
12938,9,69,57
14097,10,73,57
15090,11,75,59
15853,12,79,60
16452,13,80,60
16799,14,82,59
17060,15,82,57
17296,16,84,56
17581,17,83,55
17710,18,83,56
17511,19,81,58
17008,20,78,57
16751,21,75,57
16446,22,72,57
14996,23,70,57
13446,24,69,56
12350,1,68,56
11668,2,66,56
11261,3,65,57
11115,4,65,56
11318,5,64,56
11911,6,63,57
13414,7,63,58
15172,8,66,59
16424,9,70,60
17488,10,74,60
18468,11,78,60
19259,12,81,60
19878,13,83,60
20463,14,85,60
20845,15,86,60
21084,16,85,61
21263,17,85,61
21233,18,85,62
20830,19,83,62
20124,20,81,62
19743,21,79,63
19021,22,76,64
17197,23,74,62
15375,24,74,62
14054,1,72,61
13209,2,71,61
12692,3,70,61
12436,4,69,62
12542,5,69,63
13102,6,68,64
14666,7,69,65
16489,8,70,66
17894,9,73,66
19082,10,77,67
20285,11,80,67
21227,12,83,68
21951,13,85,68
22533,14,87,69
22821,15,87,68
23013,16,86,68
23099,17,86,69
22952,18,86,69
22417,19,85,69
21694,20,82,68
21256,21,80,67
20501,22,79,67
18580,23,77,66
16652,24,76,65
15248,1,75,65
14403,2,74,65
13848,3,73,66
13565,4,73,66
13637,5,72,66
14214,6,72,67
15762,7,72,67
17619,8,73,68
19154,9,76,69
20580,10,80,69
21856,11,82,70
22870,12,84,71
23648,13,87,72
24263,14,88,73
24443,15,88,72
24353,16,89,72
23982,17,86,71
23300,18,84,70
22307,19,79,70
21484,20,77,69
20945,21,74,69
19973,22,73,69
18173,23,73,69
16432,24,72,69
15151,1,73,69
14352,2,72,69
13862,3,72,69
13656,4,72,69
13772,5,72,69
14364,6,72,69
15877,7,72,70
17608,8,73,70
18932,9,75,70
20093,10,76,70
21036,11,78,70
21708,12,78,70
22381,13,80,71
23041,14,83,71
23412,15,84,72
23542,16,85,73
23510,17,87,71
23159,18,87,71
22289,19,85,70
21306,20,81,70
20597,21,79,69
19427,22,75,67
17710,23,72,67
15885,24,72,68
14547,1,70,66
13608,2,69,66
13019,3,68,66
12652,4,68,66
12539,5,68,66
12560,6,68,66
13115,7,69,66
13991,8,70,66
14998,9,71,66
15963,10,71,67
16586,11,72,66
16982,12,74,65
16995,13,72,65
16662,14,71,65
16185,15,69,65
15804,16,68,65
15602,17,67,64
15530,18,66,63
15265,19,65,62
14898,20,65,62
14760,21,65,62
14345,22,65,62
13452,23,65,61
12375,24,64,60
11481,1,63,59
10857,2,63,57
10451,3,62,56
10212,4,62,54
10107,5,61,53
10159,6,60,52
10555,7,60,51
11407,8,61,51
12510,9,63,51
13389,10,66,49
13874,11,69,46
14062,12,71,43
14131,13,73,42
14104,14,75,43
14164,15,76,45
14367,16,78,45
14688,17,78,46
14959,18,79,47
14911,19,79,49
14597,20,78,49
14469,21,76,50
14273,22,73,51
13579,23,72,51
12599,24,70,50
11628,1,69,50
10960,2,67,50
10517,3,65,49
10256,4,64,49
10160,5,63,50
10050,6,63,50
10429,7,63,50
11305,8,65,51
12423,9,68,52
13514,10,72,53
14356,11,75,53
14957,12,77,53
15348,13,80,53
15623,14,81,52
15920,15,82,52
16334,16,83,52
16791,17,83,51
17171,18,83,52
17137,19,82,52
16754,20,81,53
16627,21,78,56
16359,22,75,57
15189,23,72,58
13807,24,71,59
12775,1,70,59
12154,2,69,59
11804,3,69,59
11656,4,69,60
11876,5,69,59
12553,6,68,60
13962,7,68,61
15555,8,69,61
16761,9,70,62
17852,10,73,62
18992,11,77,63
19915,12,80,64
20623,13,82,64
21265,14,83,64
21727,15,85,64
22008,16,85,65
22191,17,85,66
21944,18,83,66
21243,19,82,66
20674,20,80,68
20352,21,79,67
19463,22,77,67
17630,23,75,67
15868,24,73,67
14630,1,73,67
13830,2,73,67
13298,3,72,66
13028,4,72,66
13124,5,71,66
13674,6,70,65
15204,7,70,65
17064,8,72,66
18308,9,74,66
19413,10,77,67
20571,11,79,68
21515,12,82,68
22234,13,84,68
22978,14,86,68
23445,15,87,67
23701,16,88,68
23797,17,87,67
23616,18,87,67
22997,19,85,68
22073,20,82,67
21563,21,79,67
20716,22,77,68
18741,23,75,67
16798,24,75,68
15427,1,74,67
14585,2,73,67
14004,3,73,66
13674,4,72,66
13688,5,71,66
14184,6,70,65
15723,7,70,65
17542,8,72,66
18807,9,74,65
19825,10,77,64
20634,11,79,62
21295,12,80,62
21812,13,82,62
22255,14,84,61
22505,15,85,60
22741,16,85,60
22837,17,85,61
22677,18,85,61
21954,19,83,62
21131,20,81,63
20698,21,78,64
19855,22,76,65
17984,23,75,65
16068,24,71,64
14562,1,70,63
13705,2,69,62
13181,3,68,62
12881,4,67,61
12903,5,67,62
13406,6,66,61
14698,7,66,59
16169,8,67,59
17160,9,69,57
17936,10,72,56
18609,11,74,55
19064,12,75,55
19374,13,77,55
19748,14,77,56
19841,15,78,56
19897,16,79,55
20178,17,79,55
20249,18,80,55
19818,19,80,54
19093,20,79,54
18633,21,76,56
18039,22,73,56
16405,23,69,57
14635,24,68,55
13400,1,67,56
12596,2,67,56
12109,3,66,55
11861,4,66,55
11952,5,64,55
12468,6,64,54
13664,7,63,54
15050,8,64,54
16201,9,66,55
17105,10,70,54
17853,11,73,55
18394,12,74,55
18747,13,76,55
19146,14,77,55
19342,15,77,54
19434,16,78,54
19454,17,78,54
19230,18,78,54
18620,19,78,53
17827,20,76,53
17369,21,73,56
16863,22,70,57
15482,23,67,57
13960,24,67,58
12764,1,65,57
12010,2,64,57
11484,3,63,57
11155,4,63,56
11066,5,61,57
11080,6,61,56
11683,7,61,56
12886,8,65,57
