"","x"
"11716",27.3538676666666
"11721",7.78519299999994
"11723",-2.68897766666714
"11725",-9.37556300000028
"11728",-4.168136
"11737",14.2741476666664
"11754",13.0242516666665
"11759",20.3339033333334
"11760",-5.54200433333335
"11761",2.22359566666682
"11771",-4.82624199999987
"11774",-12.0166570000001
"11775",-3.98260166666682
"11780",-1.47810099999992
"11785",-0.839055333333135
"11791",-12.5452666666667
"11792",-2.56033866666667
"11794",-25.6121346666669
"11796",-21.0300950000005
"11804",2.95810399999982
"11810",2.12914733333321
"11823",5.94640000000004
"11837",11.0975013333333
"11839",40.3069760000001
"11840",-10.4561176666666
"11844",11.5165716666663
"11847",25.2259916666665
"11850",-17.1394203333334
"11852",3.41284399999995
"11863",55.5608069999998
"11865",46.7525213333333
"11872",0.524810333333335
"11878",-8.40204033333362
"11879",-20.2379253333334
"11886",-58.2133543333334
"11888",1.49545666666677
"11889",-13.0684519999998
"11891",-19.2194153333337
"11901",38.1996889999998
"11904",59.1090693333338
"11913",7.48436533333347
"11929",-6.58842199999981
"11935",-17.9124149999998
"11943",11.0088426666669
"11949",-10.1716116666666
"11951",-6.69806433333315
"11952",-18.6750883333333
"11957",-39.2694926666667
"11964",12.5834366666666
"11967",-4.56790799999999
"11973",-3.37559499999998
"11976",-5.86960699999986
"11981",-24.2218103333336
"11988",-5.35770866666667
"11989",-19.8736553333333
"11991",-39.9496923333331
"11992",-15.8604539999997
"12003",14.5612806666667
"12004",5.42168533333358
"12008",-34.9998623333333
"12015",15.3576856666666
"12016",-0.942810666666674
"12030",41.9381873333332
"12031",38.1432669999997
"12034",-10.3950296666669
"12040",-4.567772666667
"12041",-9.10582899999986
"12046",-43.5604673333335
"12048",13.6273349999999
"12051",9.33584299999984
"12056",-8.26018399999998
"12060",-10.6706999999997
"12065",27.4481146666667
"12069",-2.93024366666646
"12076",-5.61578100000008
"12081",-28.1332929999999
"12085",-27.2373933333336
"12094",-1.39720833333331
"12095",-4.77671999999961
"12096",-19.8973169999999
"12107",0.1990559999997
"12112",25.5203356666668
"12117",-2.57295199999999
"12122",6.55886400000009
"12125",6.10242733333359
"12126",-2.63873866666677
"12127",-10.8306643333335
"12136",-10.8748523333336
"12147",11.587681
"12149",25.8520550000003
"12157",-19.4266640000001
"12158",-23.0394646666664
"12163",-22.2465629999999
"12167",-28.1179883333336
"12171",-22.1829690000003
"12175",-17.2775853333335
"12177",44.5992963333335
"12178",1.35529866666639
"12180",3.49410399999988
"12182",7.44959166666627
"12186",2.89053100000001
"12189",-27.9649426666665
"12190",-33.6550110000001
"12199",-29.0509666666665
"12215",-10.6223323333331
"12221",48.2859183333335
"12226",35.8509143333331
"12261",-61.3085083333333
"12264",-79.0756346666667
"12266",-70.1554106666667
"12273",-42.5758526666666
"12274",-34.8815813333335
"12276",-39.6167896666666
"12277",-46.4388429999997
"12281",-23.2458533333338
"12292",-24.0330366666666
"12293",-34.399192666667
"12294",-22.544505666667
"12296",-72.7921453333336
"12298",-23.9495680000002
"12308",7.52920633333338
"12309",-14.7845233333333
"12316",3.5764273333333
"12317",-7.27006566666682
"12319",-14.3886226666666
"12321",-25.2590729999999
"12324",-8.77469433333317
"12326",-26.1373696666662
"12328",-16.2004786666664
"12334",22.550442
"12340",28.8050723333333
"12344",64.8330803333331
"12353",-18.609042333333
"12354",-43.7908453333332
"12368",-34.9312096666667
"12369",-36.0362583333335
"12375",2.92062366666687
"12376",11.8087716666666
"12377",4.65254766666658
"12378",7.67291533333332
"12381",63.5519089999996
"12384",100.768891666667
"12386",74.5099946666664
"12394",-28.625107666667
"12395",-0.517151666666223
"12400",-4.46796599999993
"12401",-14.3588793333336
"12412",-4.3046333333333
"12418",-32.3309720000002
"12420",6.29396233333341
"12423",24.3434536666668
"12424",28.5146050000008
"12432",18.4554890000002
"12433",-4.96983866666665
"12437",-19.9398479999999
"12450",42.7358789999998
"12455",39.1924196666666
"12456",52.9962373333335
"12460",-9.58237966666672
"12461",18.0416093333333
"12464",9.48943833333328
"12471",22.1065566666664
"12474",16.5823910000001
"12477",-0.272589666666363
"12481",0.0148720000001958
"12484",22.1509246666668
"12487",12.7022833333331
"12488",6.32338066666625
"12489",-11.5380929999999
"12495",-2.79163833333314
"12504",18.3364966666666
"12515",18.2550946666663
"12519",42.6148163333332
"12523",23.8521483333334
"12526",36.4279503333335
"12542",58.9535546666666
"12551",13.8594636666667
"12553",36.4857926666667
"12555",24.1431313333335
"12559",21.1328506666664
"12561",-17.4290413333333
"12563",-37.6203030000001
"12564",-31.1418110000002
"12568",-36.8192033333335
"12581",-18.8273429999998
"12586",22.8464926666668
"12587",7.68642233333321
"12593",-15.7810216666664
"12597",3.50846999999931
"12609",-12.6793723333333
"12615",-38.0885203333339
"12626",-2.81616366666697
"12638",-52.4457496666669
"12640",-75.7678159999998
"12643",-61.8915310000002
"12654",-43.4619123333337
"12660",-12.7009653333332
"12667",-3.96510699999976
"12669",3.27389100000005
"12671",-28.3897626666665
"12680",2.3411763333329
"12684",-38.6434186666665
"12694",-80.4041279999999
"12698",-26.3143103333333
"12701",-0.442089666666902
"12703",14.2647870000003
"12706",10.6214959999998
"12707",10.1924533333329
"12714",18.4710646666667
"12723",32.6616746666666
"12724",33.1359789999999
"12730",-1.31632000000013
"12732",-18.0610346666665
"12736",26.0254993333335
"12750",15.1173743333334
"12753",26.431439
"12755",2.96429999999987
"12761",3.69074299999988
"12764",15.2004270000002
"12766",25.1209216666671
"12770",-22.8010019999997
"12774",42.1509910000002
"12778",41.4181689999998
"12781",12.4341666666669
"12783",-5.53958266666677
"12785",-9.18462466666688
"12786",-3.50246966666714
"12797",17.9701683333334
"12807",-12.9344853333334
"12816",9.76074200000039
"12823",-17.0072903333335
"12827",-35.7418
"12829",-1.44631566666681
"12830",-29.7385850000003
"12833",-18.6880616666667
"12839",21.6671373333334
"12841",15.8011416666666
"12851",25.123900333333
"12853",37.752205
"12860",66.0631576666667
"12861",25.1512323333334
"12868",12.1621809999998
"12870",15.3082749999999
"12872",-4.85285033333344
"12878",-30.0023490000001
"12879",-4.2829303333333
"12882",-12.9312199999997
"12883",4.1433599999998
"12891",12.3625236666666
"12894",-43.6516639999998
"12898",33.3327500000003
"12901",-7.98124733333293
"12903",-23.2406793333337
"12906",-7.69416366666701
"12913",-21.9933623333334
"12914",-13.5669970000001
"12917",-20.9968506666668
"12921",-3.18224733333318
"12922",-23.4515693333333
"12923",-24.7531160000001
"12927",28.7663543333335
"12943",30.4400416666667
"12948",-0.687577666666812
"12949",-19.8351683333335
"12957",-32.3760923333332
"12968",-0.587733000000071
"12971",-24.8436443333333
"12974",-3.63745800000015
"12982",-35.7370389999999
"12983",-22.041663
"12986",8.10843899999986
"13005",52.4482656666669
"13007",40.9672493333333
"13011",15.5195130000002
"13013",32.281157666667
"13017",-5.2864773333331
"13018",10.5461316666665
"13019",32.6054476666668
"13020",25.6098026666666
"13023",24.248769
"13027",0.743535333332829
"13037",2.84087866666653
"13038",0.00160100000005059
"13046",-38.844546
"13047",-27.2099190000001
"13051",-45.7805040000001
"13053",-4.70517599999994
"13055",22.7616800000001
"13068",25.9904730000003
"13069",21.9362060000005
"13070",10.9094756666666
"13072",18.9730416666666
"13073",25.2274350000005
"13084",7.5188290000001
"13100",-19.3393873333334
"13103",-60.9079813333335
"13109",-29.6176159999998
"13111",-67.709241
"13112",-60.6487896666665
"13117",-18.2060563333332
"13126",26.271346
"13130",0.999883333333173
"13138",-7.94037366666657
"13139",-4.78360133333308
"13143",-5.72527333333369
"13151",-14.7145173333336
"13152",12.7631253333334
"13156",28.6682916666665
"13161",77.6880660000002
"13165",23.7328803333335
"13169",15.5850900000003
"13171",36.9238083333337
"13173",23.5377806666668
"13174",38.5594443333332
"13176",-21.8294810000004
"13180",19.8233993333332
"13196",32.5205173333336
"13199",47.1186663333337
"13203",10.2457379999998
"13206",27.7187829999999
"13208",25.4857746666669
"13212",6.96074966666674
"13219",-36.1264210000002
"13222",-145.598891
"13226",-24.7921913333333
"13228",-1.06995300000005
"13230",-62.8126830000003
"13232",-67.275147666667
"13236",-38.5542876666668
"13238",-38.836069
"13241",-58.2035800000003
"13258",-24.6033180000002
"13274",-24.8061770000002
"13276",-61.3922029999999
"13277",-59.0114283333332
"13284",-2.49159933333317
"13285",-14.7597400000002
"13293",-24.1745826666668
"13299",24.6365469999998
"13306",66.1931853333331
"13307",30.253707666667
"13312",26.393365666667
"13315",17.699357
"13316",-0.0770380000001296
"13317",-0.281890666667096
"13335",-26.478125666667
"13337",-51.308149
"13342",-116.679568
"13343",-135.542790666667
"13346",-50.7379850000002
"13351",-1.64183000000003
"13352",-8.44847833333347
"13359",15.8968176666667
"13365",-29.6481886666663
"13374",-34.4951659999997
"13375",-60.3509583333332
"13376",-51.9195886666666
"13389",-122.354188
"13393",-51.5334973333331
"13394",-45.5772786666666
"13401",-55.9399796666664
"13404",-18.7384320000003
"13406",-15.9303699999998
"13418",42.9990116666665
"13422",54.5625546666665
"13423",37.680456
"13424",70.602948
"13433",37.1865036666663
"13445",-33.1565053333331
"13447",-47.7107410000001
"13455",25.8333943333334
"13456",27.2031023333338
"13460",36.29745
"13462",58.3533823333335
"13468",60.6746016666666
"13471",70.1369573333332
"13474",131.054820666667
"13485",8.90521033333357
"13486",-0.200587666666479
"13489",5.61111433333349
"13491",2.67896966666672
"13519",-11.0156640000002
"13522",-8.36459500000024
"13525",-3.26785599999971
"13530",87.1044690000001
"13538",59.9181536666665
"13542",45.7741853333332
"13547",23.3916703333336
"13552",-16.6420833333332
"13554",-38.0917909999998
"13571",7.33561033333353
"13572",-2.5619333333334
"13578",-5.0937486666669
"13611",23.1884300000004
"13614",23.2220273333332
"13616",19.7000776666664
"13620",-26.6822800000002
"13623",-25.7312879999999
"13625",-13.5303756666663
"13626",-13.2053473333333
"13629",28.4716819999999
"13631",-16.7408916666668
"13637",20.2376223333333
"13638",25.9946856666666
"13655",12.365773333333
"13660",36.4069830000001
"13664",-12.2412826666666
"13668",-37.0631853333332
"13674",0.282606666666652
"13675",18.2297206666669
"13677",34.7574473333332
"13681",4.14840333333336
"13684",31.6918049999999
"13698",41.8613013333334
"13699",40.1950856666665
"13700",98.1841586666667
"13701",61.1130233333333
"13710",30.9750136666667
"13712",15.9644300000002
"13716",-4.23814966666669
"13720",47.2965973333332
"13721",16.7719440000001
"13730",29.6729163333334
"13734",10.942420666667
"13735",22.6510110000002
"13739",-8.29277700000034
"13743",-10.456069333334
"13744",-27.6131163333337
"13753",-40.9978736666665
"13756",-17.0684366666665
"13757",-20.1502369999998
"13758",-34.2312506666667
"13760",-17.0041890000002
"13762",-31.8326953333335
"13763",-40.6533773333335
"13767",-58.2470886666665
"13770",-22.2110163333332
"13771",-13.3223589999998
"13772",-12.7307113333334
"13777",-73.311138
"13781",-18.4775966666666
"13789",-29.0264923333336
"13791",-11.639619
"13802",-81.0589803333332
"13813",-42.5693549999999
"13816",-21.1253156666662
"13817",-19.9139806666662
"13818",-41.8231880000001
"13822",-61.6425073333335
"13823",-4.189620666667
"13828",5.5878896666668
"13833",-14.1275563333331
"13838",-37.9810536666669
"13840",-16.8353416666664
"13842",-18.296349
"13844",-4.36951066666666
"13856",61.5485686666666
"13857",108.618896666667
"13868",26.3630243333337
"13879",10.8101959999999
"13882",15.8021349999999
"13887",24.5628816666667
"13894",0.99147866666658
"13898",31.1666193333333
"13899",6.53885266666634
"13903",-23.5755603333332
"13907",-4.23814366666693
"13936",-11.695169666667
"13938",56.139179
"13939",82.6497343333333
"13940",47.5814306666666
"13945",30.6191100000001
"13946",73.7386510000001
"13947",48.9219376666667
"13957",23.2052666666661
"13959",1.7231799999995
"13966",58.8739303333336
"13972",57.5036206666666
"13975",40.4372306666667
"13976",39.7746920000002
"13977",67.5699176666669
"13979",10.5691693333335
"13998",47.2878213333329
"14005",-5.51387200000022
"14006",1.92317066666601
"14009",42.5771116666665
"14010",51.323987333333
"14015",40.1491016666664
"14016",46.6609673333335
"14020",19.6605396666668
"14028",19.1490466666667
"14032",4.22457533333341
"14035",10.6995319999999
"14038",24.0122226666665
"14044",35.0096983333333
"14045",8.5224340000002
"14046",-1.91957066666691
"14055",14.9496053333332
"14058",40.9649733333331
"14060",10.4844139999996
"14062",5.90313333333324
"14064",41.7135266666667
"14066",26.7760343333332
"14075",4.61720666666633
"14077",-2.9460210000002
"14081",-44.354941333334
"14088",-53.278292
"14091",-14.4971013333331
"14093",-35.5691159999999
"14096",-4.24371299999962
"14101",44.6779090000002
"14103",67.7259066666668
"14104",72.1484006666669
"14106",52.6773926666667
"14109",69.4814526666662
"14110",94.3691973333327
"14117",45.8820663333331
"14122",10.4936459999999
"14124",-16.6818786666668
"14128",4.71929166666678
"14151",-16.3714813333327
"14167",15.1691833333334
"14176",-27.3316926666669
"14179",-42.0493153333332
"14182",-53.7830606666664
"14185",-55.0171430000003
"14186",-14.5345739999998
"14189",-8.31198333333327
"14193",-65.46081
"14196",-71.5193846666668
"14204",-74.3652193333335
"14208",-69.6067996666666
"14209",-78.1669563333335
"14213",-3.43566999999985
"14216",-75.5552846666667
"14222",-25.3089160000004
"14228",-107.203403666666
"14231",-155.943327
"14246",-57.3935999999999
"14249",-9.59301433333371
"14250",-43.9851040000001
"14269",-0.0604866666658381
"14275",-28.4996153333332
"14282",-74.7294589999999
"14288",-102.095373
"14292",-33.6175576666665
"14297",11.2332013333332
"14308",-11.494318
"14309",-53.4562863333333
"14313",-48.6936273333333
"14326",-2.28629033333368
"14329",-0.162063666666427
"14330",7.31458466666686
"14333",-12.3971083333336
"14336",17.7885776666665
"14341",-44.5645586666662
"14345",-5.47108399999934
"14354",-71.5155393333334
"14355",-72.2016836666667
"14361",4.38600299999985
"14364",-1.55625299999951
"14370",-12.6784149999999
"14372",-6.91856733333316
"14383",40.7548359999998
"14385",77.7895320000002
"14388",6.69996633333335
"14395",-9.62224933333323
"14401",99.7356923333334
"14406",2.45418100000006
"14414",-53.6400873333332
"14423",37.2027996666666
"14428",-10.5390566666665
"14434",-36.4432873333333
"14442",31.0372549999997
"14449",26.0493446666669
"14455",52.7899730000001
"14459",-32.7694633333333
"14463",-30.5415080000002
"14464",-46.8255630000003
"14465",-34.5068133333334
"14473",4.2037200000002
"14477",-9.94889199999989
"14478",34.8474526666669
"14480",63.8718533333335
"14481",29.4177436666671
"14484",0.688319999999976
"14487",16.4923239999996
"14495",79.7643533333335
"14501",53.6342053333331
"14507",9.75504300000034
"14517",9.18416266666668
"14519",23.1920433333335
"14524",22.7013649999999
"14541",12.306
"14543",32.5821730000002
"14546",-7.82986400000004
"14548",6.54333433333318
"14550",8.22922700000004
"14551",6.8660656666666
"14555",22.1899823333331
"14561",-13.1316159999999
"14562",-12.9668036666667
"14568",-7.16433433333327
"14585",-34.1595526666663
"14597",10.1945139999998
"14603",37.8732853333331
"14604",12.8300486666662
"14615",74.4166696666662
"14616",51.9393590000004
"14618",27.4981260000004
"14620",29.0266840000002
"14621",33.4635936666671
"14625",33.9531473333334
"14638",-36.1410969999995
"14639",-32.3650550000007
"14641",-79.4256969999997
"14643",-32.3818696666667
"14650",-77.6070920000004
"14652",-53.8045026666666
"14658",1.82208366666691
"14659",-8.02717533333316
"14666",2.87046133333297
"14668",-0.915336999999909
"14693",45.2575790000001
"14698",33.5451393333333
"14701",18.6245060000001
"14703",9.76233633333322
"14711",23.560833333333
"14723",-1.10279933333345
"14734",-22.8189713333331
"14743",108.753203333333
"14747",0.232398666666768
"14754",-56.8948619999996
"14756",-106.517532
"14759",-90.9337436666665
"14760",-91.5315580000001
"14763",-51.5412626666666
"14764",-101.624049
"14767",-228.500326
"14770",-169.752700333333
"14776",-4.10467666666682
"14791",-18.4041736666663
"14796",31.0639866666666
"14799",-30.1888973333341
"14803",-0.95317333333378
"14806",-85.7681933333331
"14811",-105.438280666667
"14812",-124.491952000001
"14817",1.68358533333344
"14827",-17.4997310000001
"14844",-10.8685660000001
"14854",144.899890666667
"14857",37.9184950000001
"14858",27.2397499999997
"14860",27.0751053333333
"14861",43.8205846666672
"14862",67.332781666667
"14869",1.99813866666659
"14877",18.8435373333334
"14882",40.9709153333333
"14884",13.7297673333333
"14887",22.7512453333331
"14897",25.4675976666665
"14899",-20.1166373333333
"14905",106.048893333333
"14908",25.9886493333333
"14910",35.7364929999997
"14919",10.1451319999999
"14921",43.3026993333335
"14922",43.384146666667
"14923",75.2930076666664
"14927",174.673300333333
"14934",101.655006
"14943",-19.663366
"14951",19.4790756666666
"14957",-29.2746686666665
"14961",7.07245166666667
"14962",9.8115763333326
"14964",-4.53755266666667
"14971",-27.8760213333333
"14976",-49.8612333333333
"14980",6.78555200000028
"14983",-12.7505300000003
"14985",-13.2851413333337
"14988",-36.7779949999999
"14989",-53.0514843333328
"14995",37.7318666666661
"15004",-12.4125526666671
"15010",-41.4861106666663
"15017",0.481498333333093
"15025",-37.1786203333336
"15031",46.1330923333333
"15045",32.7471843333333
"15048",-17.4653673333335
"15049",-14.7127876666666
"15057",8.36629466666659
"15060",21.0773830000003
"15061",17.8362350000002
"15064",50.4669776666667
"15071",106.254160333333
"15073",108.657140666667
"15077",52.7813430000001
"15095",78.0631019999998
"15096",40.8836026666668
"15113",21.2981576666666
"15115",54.8154073333333
"15122",40.4347906666668
"15129",37.4343650000003
"15136",-9.67308566666634
"15142",15.9980593333335
"15152",0.3608316666664
"15156",12.4107239999998
"15157",9.78355333333343
"15163",20.8340056666666
"15166",14.7189269999997
"15169",-8.13144833333308
"15172",12.5983429999999
"15175",-1.0644269999998
"15177",-13.0293996666667
"15179",16.9941476666665
"15183",2.90101433333348
"15190",54.5971789999999
"15192",25.2374316666667
"15201",34.492285
"15205",20.9432140000001
"15210",36.7478693333333
"15215",11.8629169999999
"15216",6.75923533333344
"15217",9.48462666666683
"15235",-34.7711666666669
"15249",-32.7859126666669
"15252",-31.3941876666668
"15257",-28.2442053333339
"15261",-18.1336693333328
"15264",-21.6137033333332
"15279",26.4841396666668
"15289",-67.680638
"15294",-57.6016983333334
"15299",-54.6574349999996
"15300",-17.4749683333328
"15308",41.7728140000002
"15313",24.3365316666668
"15322",22.6404143333334
"15327",36.1324046666671
"15331",-10.6659456666666
"15335",22.5316506666666
"15342",-14.4071906666668
"15355",-28.2837676666668
"15357",15.6000509999999
"15360",-7.23867566666672
"15362",-10.8060196666665
"15363",-2.31848966666689
"15367",17.2704403333335
"15373",34.6267453333335
"15374",48.9601920000005
"15377",39.762236
"15385",-0.610145999999759
"15386",-20.6014273333332
"15388",-5.55630133333307
"15391",-4.24142166666661
"15395",14.8932903333332
"15403",-39.1199780000002
"15404",-25.2515469999992
"15409",27.6831073333333
"15410",7.85972333333336
"15414",-48.8508883333334
"15419",59.2560209999999
"15420",47.7017553333333
"15436",1.19119533333333
"15458",23.4272100000001
"15462",3.67781066666657
"15463",10.3381766666664
"15484",11.4055183333334
"15485",19.583402333333
"15487",39.6738689999997
"15489",23.696962
"15505",-0.0328690000001188
"15513",-55.2650113333332
"15514",-82.7943256666663
"15522",-104.154285
"15527",-29.8502546666668
"15528",-41.9820186666666
"15529",-35.0015706666663
"15531",-28.6823653333331
"15541",19.230513333333
"15542",37.3226686666665
"15548",-8.59279600000013
"15562",-10.0324383333334
"15571",9.43329233333384
"15576",24.5282199999999
"15580",10.1185693333334
"15583",94.6268843333337
"15587",-4.65800400000012
"15589",-10.3906493333334
"15601",23.2928046666665
"15609",-22.012952
"15610",-4.40829233333284
"15617",-28.4868943333336
"15618",-28.1881683333331
"15625",23.8303420000001
"15628",3.20854633333352
"15629",-6.70293133333291
"15635",-0.195598666666683
"15639",12.3572506666667
"15644",3.46581333333324
"15653",5.46386033333351
"15676",-6.56887833333337
"15682",-33.4961596666667
"15685",-34.1198823333332
"15688",-1.48803833333318
"15689",-2.4042946666666
"15695",-4.53876600000012
"15698",-18.8609386666669
"15699",-30.6586313333333
"15702",24.4188660000002
"15703",12.3666643333331
"15705",-11.9507223333335
"15708",5.92822633333299
"15709",27.6277796666668
"15713",-2.91335400000048
"15720",-23.1847066666667
"15725",-22.3864229999999
"15731",-18.0242630000002
"15735",-33.3284510000003
"15745",-53.9145263333332
"15750",-140.756551333333
"15759",18.261296666667
"15764",-23.8020706666662
"15765",-16.1771176666664
"15770",-0.910233000000062
"15775",-8.94751266666685
"15776",-36.6642200000001
"15780",2.76816366666685
"15782",16.3615580000007
"15784",-19.3546293333334
"15788",-3.81234333333327
"15802",-13.8337166666665
"15808",18.7928453333332
"15811",-32.9351076666667
"15817",0.892533666666623
"15821",5.95124733333341
"15822",-14.9481626666668
"15823",-9.85575833333314
"15826",-11.5957133333336
"15833",-52.8748383333329
"15852",-1.68926033333355
"15853",-2.45585933333359
"15866",-9.22575733333292
"15879",28.5828156666666
"15881",-21.6942120000001
"15886",71.8206203333332
"15887",76.4348926666667
"15900",-35.900402333333
"15902",-4.58617933333289
"15909",20.7082693333332
"15910",45.3318283333333
"15919",4.52793200000019
"15929",33.2672753333331
"15931",-25.6459673333336
"15936",-44.2229266666666
"15945",-29.0916273333337
"15946",-4.4457573333334
"15948",5.1307506666667
"15949",28.2005123333333
"15954",25.6699983333333
"15966",32.4809203333334
"15974",4.80155933333367
"15976",-14.6055386666665
"15983",-15.3323386666664
"15985",12.3494909999997
"15986",29.5405976666666
"15988",34.1332563333333
"16000",13.1095453333335
"16003",30.1503789999999
"16017",23.2855889999994
"16024",45.6375283333334
"16027",16.9607536666665
"16030",20.8125550000002
"16034",-16.9733639999998
"16035",-7.15659766666647
"16039",41.5124676666667
"16043",4.91351933333385
"16047",34.179934333333
"16068",-2.95169899999973
"16078",53.8795933333331
"16080",26.9355033333336
"16081",40.3654580000003
"16092",55.5163173333331
"16093",34.7474096666667
"16113",22.0266293333334
"16117",-2.43604300000015
"16118",14.9824289999999
"16133",6.86105999999995
"16142",22.9434503333337
"16148",-8.00543300000027
"16149",16.856941
"16154",5.2869036666666
"16155",-10.0626260000001
"16160",-21.8388810000001
"16162",-29.5814080000002
"16163",-18.4349300000001
"16168",-11.6465996666666
"16172",-13.004672
"16175",10.3791116666666
"16188",-25.4930716666668
"16189",-42.9076930000001
"16191",-31.838244
"16196",32.8797483333328
"16200",13.1718886666667
"16202",62.052366
"16204",30.607934
"16219",-5.94740833333344
"16221",10.3092233333334
"16224",-16.7979246666664
"16227",-19.5193836666665
"16230",-14.5544973333333
"16232",-18.7222733333331
"16238",32.8766380000002
"16239",24.1838983333334
"16245",-47.3692350000001
"16246",-35.1369459999999
"16255",-32.2820126666668
"16257",-24.2958153333334
"16259",-1.99297433333322
"16260",36.6724219999999
"16264",12.1553990000002
"16267",-32.0919933333334
"16273",5.23957833333338
"16274",5.0922310000002
"16279",-3.71507099999985
"16292",-10.3349793333339
"16293",-17.9371256666666
"16298",-26.499367
"16310",-66.9090076666666
"16311",-58.3381853333333
"16314",-30.1798263333337
"16321",-15.7526406666664
"16328",-33.0786576666662
"16329",-32.1568083333334
"16330",-26.3222906666665
"16342",-24.6151746666667
"16343",-20.8994713333334
"16346",9.73274199999969
"16351",-17.6029433333329
"16353",-16.6682509999994
"16356",10.6559753333336
"16379",-34.1323083333334
"16384",-17.5274623333332
"16400",-57.5796399999997
"16406",-8.3192206666663
"16409",-58.7160650000003
"16417",30.8922279999999
"16424",-37.7031726666669
"16433",-44.6828593333332
"16436",-69.6173669999998
"16438",-59.5599716666666
"16440",-36.4562820000001
"16457",7.33038499999975
"16460",-37.3625103333336
"16463",-24.2569043333333
"16464",-20.6395590000002
"16465",-27.4600956666668
"16467",-20.2771596666666
"16473",12.3383966666663
"16475",7.55151966666722
"16481",33.3870026666668
"16489",26.9100836666667
"16490",35.0924033333333
"16491",36.9417806666668
"16492",31.1990416666665
"16494",40.3540739999999
"16496",13.1653610000001
"16498",10.9120473333337
"16513",6.54563133333318
"16515",14.2959720000002
"16517",11.2493499999998
"16519",4.90330466666683
"16527",4.38894633333325
"16534",36.8055859999997
"16542",-0.904358000000002
"16550",10.9148716666666
"16552",2.01390833333335
"16559",-35.1353026666666
"16561",-13.1339366666666
"16563",17.5368329999999
"16569",19.9934443333332
"16571",-33.1584310000001
"16573",-38.9497790000003
"16577",-76.398927
"16578",-29.583284
"16579",-22.8988876666667
"16582",10.0748700000001
"16586",-8.02922366666667
"16597",13.5825479999999
"16609",-58.7249216666667
"16611",-20.2670783333333
"16613",-52.9244236666666
"16614",-64.1740010000001
"16617",-18.9252823333334
"16623",-11.8293513333331
"16633",7.44812866666666
"16639",33.5132133333329
"16640",30.1310756666664
"16642",-28.8657486666673
"16643",-19.4326303333335
"16646",-17.4519426666673
"16651",0.111917666666841
"16655",-8.3403266666669
"16658",-16.8168069999999
"16661",51.9443756666667
"16662",118.994073
"16664",153.424745
"16666",-12.3546176666671
"16668",-52.9443733333333
"16670",61.3701096666666
"16673",206.238369333333
"16676",187.907607666667
"16678",175.526178333333
"16681",96.8388830000001
"16682",77.7633953333338
"16683",62.673208
"16704",29.2967396666666
"16711",49.7335943333333
"16725",-40.3425273333332
"16727",-104.575838666667
"16728",-83.5258079999999
"16737",-23.3889653333331
"16742",-15.9987443333334
"16745",-73.2537379999994
"16747",-87.0366053333335
"16759",-142.361547333333
"16760",-120.548857666666
"16767",-11.6040823333333
"16768",-24.4242423333335
"16773",-19.6614963333329
"16776",27.1823766666669
"16781",12.3920680000001
"16783",-19.812273
"16788",28.1356843333333
"16796",-17.4540509999999
"16797",-37.4811433333334
"16798",6.25576233333322
"16805",24.2220696666668
"16809",30.4924240000005
"16826",16.8011620000002
"16829",22.0970956666665
"16832",-57.3775186666669
"16835",-12.4835536666669
"16837",-36.3163436666669
"16841",-70.7599096666665
"16842",-89.3190963333329
"16845",-76.9730343333331
"16847",-65.4804983333333
"16853",-55.2344459999999
"16857",-45.6834570000001
"16859",-27.0205983333333
"16865",-21.6992760000003
"16866",8.31155433333311
"16869",0.804643666666607
"16881",-8.50485899999944
"16882",-3.49493399999983
"16900",-0.109863000000018
"16904",29.3436640000002
"16913",4.19506933333287
"16914",-44.3891649999996
"16915",-21.8346936666667
"16922",2.83175133333316
"16925",-13.0313429999997
"16936",14.6178873333331
"16940",7.67000333333294
"16945",-33.7930643333334
"16958",-15.2191300000004
"16959",-30.0246753333338
"16960",-21.6348630000002
"16962",-16.6284579999999
"16964",-33.707218
"16969",-16.1392660000001
"16972",-13.1033240000002
"16973",-30.6680643333334
"16974",-22.8916796666665
"16981",33.7386683333334
"16984",-6.70521600000029
"16987",-8.39338166666653
"16988",-35.6189256666671
"16989",-37.8069783333333
"16992",6.3847063333335
"16997",53.4463093333331
"17000",12.634358
"17024",-18.5770260000002
"17025",-23.5279136666668
"17026",-21.8852649999999
"17041",-6.76722433333362
"17043",29.9697946666665
"17044",40.1205596666666
"17045",44.9597536666668
"17047",65.9011273333335
"17058",25.3837676666662
"17059",46.7731873333335
"17060",45.9422326666668
"17087",-43.240633666667
"17090",10.7339116666669
"17091",2.23431066666683
"17101",-50.0264016666667
"17102",-48.0685983333335
"17107",-24.7079283333335
"17118",41.6119746666668
"17126",1.512655
"17131",-11.1909073333334
"17138",-29.6492803333333
"17141",-39.5961266666664
"17154",11.5756073333334
"17155",-27.2181300000002
"17157",-70.0752000000002
"17159",-82.5375893333335
"17163",-20.7694886666666
"17164",-18.4398203333333
"17167",-57.3162983333336
"17170",-33.179497666667
"17171",-56.9773203333334
"17173",-35.6502966666665
"17176",-59.1118203333335
"17177",-59.9921099999999
"17179",-0.169812666666758
"17190",44.0265279999996
"17192",35.1441833333333
"17200",9.71693800000003
"17203",-0.670691333333025
"17208",-39.4529523333331
"17212",-6.10413233333338
"17217",-46.427280666667
"17218",-35.2470416666665
"17226",-48.4177539999998
"17229",-62.8052326666668
"17235",-39.8082736666665
